Predicted Class	Path
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkjI2UAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE38bUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeucUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ul7UQAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gm7lzUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENC7UAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3evUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBwCBUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glF3JUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBKTIUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glicAUAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glxa0UAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjQHOUA2.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjCZXUA2.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBhB4UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBZj5UAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDemSUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0QoUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBJgJUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBuPzUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCheUUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBvlDUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEuABUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk7jhUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETtcUAG.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjp0jUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC90jUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCZAoUAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8CXUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEuWFUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyinUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3PTUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4cnUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRmEUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hExbKUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjQOeUAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009Fe1SQAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE2AMUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5AkUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjff5UAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqeUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hELA7UAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0EeUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009F0dRQAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ukw2QAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0EiUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glYTPUA2.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEKaBUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCaRAUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEOlfUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjj8vUAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCj9BUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glic9UAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF8cqUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD6CLUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3MTUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE7mSUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEYsNUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEr9gUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEpjnUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeIVUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqhUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCZK9UAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCutjUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv6wUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009v2ZuQAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5JlUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009vCVJQA2.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEHDWUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5EGUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCheSUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBfYTUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCEuGUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjRhRUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4o5UAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDybWUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyI5UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEYsMUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gktWuUAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjIoNUAU.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5RgUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gll5aUAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gl6nfUAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBleEUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChOXUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv5aUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQgUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5MxUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEiOYUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv6NUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDs3tUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENe9UAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gl6niUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDz40UAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC90mUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3CfUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE36iUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC2dpUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF8cpUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENeCUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hERReUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gllAEUAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEUmLUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBQTBUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009usdOQAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyo4UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glJePUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3pxUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3ERUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFLUkUAO.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCaaEUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glzgIUAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk8jAUAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE51lUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCZK8UAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBuarUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBPqgUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk71aUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE7a8UAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkUHWUA2.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyUnUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCvxEUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glDfXUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyo3UAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCvZHUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glKCyUAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDfKyUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETCCUA4.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glT7YUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glGLbUAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glDWnUAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE09JUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEKBpUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBLiqUAG.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFKH0UAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urQHQAY.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009utIEQAY.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjBW6UAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeeTUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009ut1dQAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyctUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5RiUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD2bHUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeNVUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEuAAUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD33hUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gl8FXUAY.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE04vUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEuOyUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENsBUAW.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCmG7UAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hn6MZUAY.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0wUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hnMHeUAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEUvBUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjTZKUA2.jpg
hook creep	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0QpUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gje5MUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gl6nhUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCaloUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCiU9UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDx3qUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDycuUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBxbeUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0EjUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF8cVUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQXUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gliRIUAY.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCIzOUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3PRUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyX8UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjIoMUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkLG1UAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hERaqUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC87wUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBfcAUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkafUUAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3uXUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3awUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCaaAUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETXDUA4.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDemRUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009EaeFQAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD0rkUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCIozUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCG1EUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4xsUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009vLknQAE.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gljp3UAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCinUUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcYKUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glqtkUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDybYUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkjI3UAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3z9UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3EQUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBLZFUA4.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjBWBUA2.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjBhlUAE.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCeZWUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCqZuUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009FNF3QAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009utHoQAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hn91zUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCiU8UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEtUHUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEYVLUA4.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3FsUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcd0UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3hvUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glSBxUAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk8LbUAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCIzPUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkojfUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC9BbUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF92IUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEJVnUAO.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDy56UAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0NrUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk6jMUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3OLUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ut1cQAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEuOxUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENeBUAW.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEOFLUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glkIeUAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFF7OUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glDyoUAE.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk92NUAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCOsTUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC9yxUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcaRUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqgUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQeUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3RMUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3etUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCIzNUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gknU1UAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3FrUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gje5LUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQYUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3GcUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009FMF8QAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA5hUAG.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqiUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFOakUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjCZaUAM.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBfc9UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCPgbUAG.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBVaaUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENZwUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gm7m1UAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD4WyUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8foUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBJZiUAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCkf6UAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv5cUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glkSUUAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyTuUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009usdPQAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDcfcUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjIoLUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5JAUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQaUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009EkkRQAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEhcqUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzRoUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkNyCUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glTjRUAU.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDrBeUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDs3sUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCgHrUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkUoQUAU.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urQIQAY.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009um6sQAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjYBaUAM.jpg
