Predicted Class	Path
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjlGnUAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009FmTJQA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkNIbUAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009FmTQQA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv5bUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFKGzUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv6SUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjJ54UAE.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urQLQAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCgHtUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE1nEUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdq6UAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5DnUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urzhQAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCalnUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyTtUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRazUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDbZyUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjQqMUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3GbUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glDfYUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEl4yUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkVG1UAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glUtEUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0Q6UAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQfUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gktSzUAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCHRFUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC90kUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjoTuUAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE1F0UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjEB9UAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv5YUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDz1PUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEQhUUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqUUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5MzUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkkYDUAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5JjUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glwVfUAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0sUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDchFUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCccgUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEgBuUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk78UUAQ.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3EPUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFLWIUA4.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0vUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4UhUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkmQ5UAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjCT6UAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0EgUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCheVUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChOZUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkfaEUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glpMJUAY.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ulcZQAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyfeUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRmGUAW.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqfUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkmQ4UAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCeZYUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8CYUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8sBUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk3uEUAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5RjUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCgHsUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDISrUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeIUUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCr97UAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBSV5UAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEKaAUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBPqiUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjRfCUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDy55UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyYrUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hERRtUAO.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEbc0UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE08RUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETCAUA4.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjVI3UAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009utHqQAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBNM7UAO.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCOsRUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0Q7UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBLirUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glDfVUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjjUyUAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCiZxUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjYZJUA2.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBKTGUA4.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcJ6UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hn6MaUAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEyGIUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBvuZUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEE0WUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF7GIUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEgDGUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCAaGUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3rcUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjCZZUA2.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBWJsUAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009FmTPQA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE44OUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk7Y0UAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCS4tUAG.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcJ8UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkTmyUAE.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChzkUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzDqUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5DsUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBtDzUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETXEUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gljp5UAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCga8UAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF8coUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRawUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gko6AUAQ.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glUtDUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009uqezQAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjBYDUA2.jpg
hook missing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjRfBUAU.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glvleUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjjbgUAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChIaUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3GaUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkj6qUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0uUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ulA0QAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeAMUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ukwIQAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hogUZUAY.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEO5zUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gljp4UAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjDZvUAM.jpg
hook missing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyXsUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRmFUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8ByUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC49bUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF8cUUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFLWHUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEpjoUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3K5UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCZFvUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjY6UUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glFTjUAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCxw5UAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0EfUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3hwUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkojgUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE7mWUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5DrUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hogUXUAY.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjC8gUAE.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE7pfUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ulIDQAY.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5EDUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEhWOUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glSByUAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk3sKUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkjGGUAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC9ywUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCinTUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glxa1UAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdDTUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDy57UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE44PUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzWhUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjPfMUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjQOgUAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glTOBUA2.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009usdSQAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCBCbUAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glKD0UAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyI3UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkk3mUAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gknU0UAI.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009us2ZQAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyS0UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gko07UAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBvRsUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3Q6UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glZtRUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5DpUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEeswUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glifuUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkU5PUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkoo9UAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5MyUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ulicQAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjIwSUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETXFUA4.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjdMMUAY.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBMxZUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkA3NUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEO2MUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCpJxUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE08SUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjF0WUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBQTDUA4.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5EpUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQcUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glT7ZUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3loUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjV5HUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCAOiUAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD2bJUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDmNlUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEKaCUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCPglUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjVI2UAM.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCpJyUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDerEUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjDnjUAE.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFKFwUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQbUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glceXUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009usr2QAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0xUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3hlUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkmnlUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCyUeUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEb2qUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjff4UAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE52qUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjV5FUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjF0XUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009ulMBQAY.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDbZxUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdNhUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4xrUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009vLkpQAE.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009v34KQAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFDvwUAG.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeB4UAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcJ7UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQZUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkjPhUAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE38ZUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDynsUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5J9UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC87xUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hES81UAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjdfjUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009utHrQAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRW0UAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkFD5UAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjlGoUAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChDwUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD3TkUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE06aUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChQPUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEKOHUA4.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEQi3UAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0tUAG.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDf9pUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBvtBUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjdefUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdYmUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE38aUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCutkUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ulMcQAI.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC4tPUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009EaeEQAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdY9UAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyXFUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChOYUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCHRGUA4.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCga9UAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBPVLUA4.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETCBUA4.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCPDUUA4.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBhDwUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBR28UAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCvwlUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjIoKUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDbTuUAK.jpg
