Case_ID,Image_ID
GCR08870414,00P2E00001UIeJrUAL.jpg
GCR08875713,00P2E00001UIp4fUAD.jpg
GCR08875713,00P2E00001UIp4gUAD.jpg
GCR08878627,00P2E00001VD4HVUA1.jpg
GCR08879074,00P2E00001UIuzSUAT.jpg
GCR08879074,00P2E00001UIuzTUAT.jpg
GCR08879074,00P2E00001UIuzUUAT.jpg
GCR08879074,00P2E00001UIuzVUAT.jpg
GCR08879074,00P2E00001VCoqWUAT.jpg
GCR08879074,00P2E00001VCoqXUAT.jpg
GCR08885204,00P2E00001UJ6pJUAT.jpg
GCR08885204,00P2E00001UJ6pKUAT.jpg
GCR08885204,00P2E00001UJ6pLUAT.jpg
GCR08885204,00P2E00001UJY5PUAX.jpg
GCR08885204,00P2E00001UJY5QUAX.jpg
GCR08885204,00P2E00001UJY5RUAX.jpg
GCR08886990,00P2E00001UJ8dUUAT.jpg
GCR08886990,00P2E00001UJ8dVUAT.jpg
GCR08886990,00P2E00001UJ8dWUAT.jpg
GCR08886990,00P2E00001UJ8dXUAT.jpg
GCR08886990,00P2E00001UJ8dYUAT.jpg
GCR08886990,00P2E00001UJbDuUAL.jpg
GCR08886990,00P2E00001UJbDwUAL.jpg
GCR08886990,00P2E00001UJbDxUAL.jpg
GCR08896150,00P2E00001UJO66UAH.jpg
GCR08896150,00P2E00001UJqlcUAD.jpg
GCR08896150,00P2E00001UJqldUAD.jpg
GCR08896150,00P2E00001UJqleUAD.jpg
GCR08896150,00P2E00001UJqlfUAD.jpg
GCR08898597,00P2E00001UJQSYUA5.jpg
GCR08898597,00P2E00001UJQSZUA5.jpg
GCR08901015,00P2E00001UJUW3UAP.jpg
GCR08901015,00P2E00001UJUWIUA5.jpg
GCR08902098,00P2E00001VDEbJUAX.jpg
GCR08902098,00P2E00001VDEbKUAX.jpg
GCR08902098,00P2E00001VDEbLUAX.jpg
GCR08902098,00P2E00001VDEbMUAX.jpg
GCR08902098,00P2E00001VDEbNUAX.jpg
GCR08902098,00P2E00001VDEbOUAX.jpg
GCR08902098,00P2E00001VDzYJUA1.jpg
GCR08902098,00P2E00001VDzYKUA1.jpg
GCR08902098,00P2E00001VDzYLUA1.jpg
GCR08912910,00P2E00001UJlQfUAL.jpg
GCR08912910,00P2E00001UJlQgUAL.jpg
GCR08912910,00P2E00001UJlQhUAL.jpg
GCR08912910,00P2E00001UJlQiUAL.jpg
GCR08912910,00P2E00001UJlQjUAL.jpg
GCR08923248,00P2E00001UK3UqUAL.jpg
GCR08923248,00P2E00001UK3UrUAL.jpg
